x 	 y 	 bbx 	 bby 	 bbz
1.04	0.53	0.106255	-0.0758925	0.388621
1.05	0.53	0.106888	-0.10348	0.359235
1.06	0.53	0	0	0
1.07	0.53	0	0	0
1.08	0.53	0	0	0
1.09	0.53	0	0	0
1.1	0.53	0	0	0
1.11	0.53	0	0	0
1.12	0.53	0	0	0
1.13	0.53	0	0	0
1.14	0.53	0	0	0
1.15	0.53	0	0	0
1.16	0.53	0	0	0
1.17	0.53	0	0	0
1.18	0.53	0	0	0
1.19	0.53	0	0	0
1.2	0.53	0	0	0
1.21	0.53	0	0	0
1.22	0.53	0	0	0
1.23	0.53	0	0	0
1.24	0.53	0	0	0
1.25	0.53	0	0	0
1.26	0.53	0	0	0
1.27	0.53	0	0	0
1.28	0.53	0	0	0
1.29	0.53	0	0	0
1.3	0.53	0	0	0
1.31	0.53	0	0	0
1.32	0.53	0	0	0
1.33	0.53	0	0	0
1.34	0.53	0	0	0
1.35	0.53	0	0	0
1.36	0.53	0	0	0
1.37	0.53	0	0	0
1.38	0.53	0	0	0
1.39	0.53	0	0	0
1.4	0.53	0	0	0
0.2	0.54	0	0	0
0.21	0.54	0	0	0
0.22	0.54	0	0	0
0.23	0.54	0	0	0
0.24	0.54	0	0	0
0.25	0.54	0	0	0
0.26	0.54	0	0	0
0.27	0.54	0	0	0
0.28	0.54	0	0	0
0.29	0.54	0	0	0
0.3	0.54	0	0	0
0.31	0.54	0	0	0
0.32	0.54	0	0	0
0.33	0.54	0	0	0
0.34	0.54	0	0	0
0.35	0.54	0	0	0
0.36	0.54	0	0	0
0.37	0.54	0	0	0
0.38	0.54	0	0	0
0.39	0.54	0	0	0
0.4	0.54	0	0	0
0.41	0.54	0	0	0
0.42	0.54	0	0	0
0.43	0.54	0	0	0
0.44	0.54	0	0	0
0.45	0.54	0.0726896	0.0877288	0.817272
0.46	0.54	0.0737936	0.0886949	0.809708
0.47	0.54	0.0751121	0.0898533	0.800949
0.48	0.54	0.0765611	0.0911323	0.791658
0.49	0.54	0.0780321	0.0924374	0.782592
0.5	0.54	0.0794403	0.0936931	0.774275
0.51	0.54	0.0807493	0.094866	0.76687
0.52	0.54	0.0819676	0.0959621	0.760258
0.53	0.54	0.0831321	0.0970131	0.754167
0.54	0.54	0.0842947	0.0980641	0.748273
0.55	0.54	0.0855094	0.0991622	0.742257
0.56	0.54	0.0868194	0.100338	0.735855
0.57	0.54	0.0882549	0.101483	0.728683
0.58	0.54	0.0900601	0.100577	0.71634
0.59	0.54	0.0944479	0.079567	0.661137
0.6	0.54	0.0996857	0.0483209	0.590551
0.61	0.54	0.101387	0.0435753	0.578253
0.62	0.54	0.102455	0.0437624	0.576107
0.63	0.54	0.10345	0.0443407	0.574739
0.64	0.54	0.104419	0.0449447	0.573429
0.65	0.54	0.105366	0.0455473	0.572118
0.66	0.54	0.106296	0.0461479	0.570798
0.67	0.54	0.10721	0.046748	0.569462
0.68	0.54	0.108112	0.047349	0.568107
0.69	0.54	0.109003	0.0479516	0.566731
0.7	0.54	0.109881	0.0485545	0.565332
0.71	0.54	0.110749	0.0491397	0.56389
0.72	0.54	0.111633	0.0494578	0.562056
0.73	0.54	0.112919	0.0461977	0.555168
0.74	0.54	0.116504	0.0202356	0.517118
0.75	0.54	0.119228	-0.00468	0.482417
0.76	0.54	0.119552	-0.00825718	0.477576
0.77	0.54	0.119559	-0.00855735	0.477186
0.78	0.54	0.119542	-0.00858763	0.477154
0.79	0.54	0.119524	-0.00859658	0.47715
0.8	0.54	0.119505	-0.00860396	0.477148
0.81	0.54	0.119485	-0.00861139	0.477147
0.82	0.54	0.119465	-0.00861902	0.477145
0.83	0.54	0.119445	-0.00862709	0.477143
0.84	0.54	0.119424	-0.00863981	0.477135
0.85	0.54	0.119409	-0.00873931	0.477015
0.86	0.54	0.119489	-0.0105248	0.474691
0.87	0.54	0.120366	-0.0316362	0.447093
0.88	0.54	0.120763	-0.0592471	0.410934
0.89	0.54	0.11994	-0.0627055	0.406326
0.9	0.54	0.118971	-0.0633477	0.40538
0.91	0.54	0.117944	-0.0638567	0.404586
0.92	0.54	0.11687	-0.0643599	0.403777
0.93	0.54	0.115762	-0.0648588	0.402955
0.94	0.54	0.114636	-0.065349	0.402131
0.95	0.54	0.11351	-0.0658268	0.401314
0.96	0.54	0.112397	-0.0662897	0.400514
0.97	0.54	0.111308	-0.0667371	0.399736
0.98	0.54	0.110247	-0.0671708	0.398981
0.99	0.54	0.109214	-0.0675942	0.398247
1	0.54	0.108205	-0.0680115	0.397531
1.01	0.54	0.107216	-0.0684262	0.396828
1.02	0.54	0.106248	-0.0688415	0.396136
1.03	0.54	0.105306	-0.0692867	0.395424
1.04	0.54	0.104437	-0.0702893	0.394141
1.05	0.54	0	0	0
1.06	0.54	0	0	0
1.07	0.54	0	0	0
1.08	0.54	0	0	0
1.09	0.54	0	0	0
1.1	0.54	0	0	0
1.11	0.54	0	0	0
1.12	0.54	0	0	0
1.13	0.54	0	0	0
1.14	0.54	0	0	0
1.15	0.54	0	0	0
1.16	0.54	0	0	0
1.17	0.54	0	0	0
1.18	0.54	0	0	0
1.19	0.54	0	0	0
1.2	0.54	0	0	0
1.21	0.54	0	0	0
1.22	0.54	0	0	0
1.23	0.54	0	0	0
1.24	0.54	0	0	0
1.25	0.54	0	0	0
1.26	0.54	0	0	0
1.27	0.54	0	0	0
1.28	0.54	0	0	0
1.29	0.54	0	0	0
1.3	0.54	0	0	0
1.31	0.54	0	0	0
1.32	0.54	0	0	0
1.33	0.54	0	0	0
1.34	0.54	0	0	0
1.35	0.54	0	0	0
1.36	0.54	0	0	0
1.37	0.54	0	0	0
1.38	0.54	0	0	0
1.39	0.54	0	0	0
1.4	0.54	0	0	0
0.2	0.55	0	0	0
0.21	0.55	0	0	0
0.22	0.55	0	0	0
0.23	0.55	0	0	0
0.24	0.55	0	0	0
0.25	0.55	0	0	0
0.26	0.55	0	0	0
0.27	0.55	0	0	0
0.28	0.55	0	0	0
0.29	0.55	0	0	0
0.3	0.55	0	0	0
0.31	0.55	0	0	0
0.32	0.55	0	0	0
0.33	0.55	0	0	0
0.34	0.55	0	0	0
0.35	0.55	0	0	0
0.36	0.55	0	0	0
0.37	0.55	0	0	0
0.38	0.55	0	0	0
0.39	0.55	0	0	0
0.4	0.55	0	0	0
0.41	0.55	0	0	0
0.42	0.55	0	0	0
0.43	0.55	0	0	0
0.44	0.55	0	0	0
0.45	0.55	0.0719346	0.0870702	0.822572
0.46	0.55	0.0728263	0.0878481	0.816319
0.47	0.55	0.0739583	0.0888392	0.808591
0.48	0.55	0.0752944	0.0900138	0.799751
0.49	0.55	0.0767457	0.0912956	0.79049
0.5	0.55	0.0782056	0.0925916	0.781539
0.51	0.55	0.0795958	0.0938321	0.77337
0.52	0.55	0.0808869	0.0949895	0.766103
0.53	0.55	0.0820912	0.0960735	0.759595
0.54	0.55	0.0832474	0.0971171	0.753571
0.55	0.55	0.0844075	0.0981637	0.747702
0.56	0.55	0.0856294	0.0992203	0.741579
0.57	0.55	0.0870441	0.0995602	0.733131
0.58	0.55	0.089863	0.0885864	0.697986
0.59	0.55	0.0953945	0.0516522	0.608226
0.6	0.55	0.0976679	0.0418204	0.583732
0.61	0.55	0.0988712	0.041641	0.580648
0.62	0.55	0.0999717	0.0422282	0.579191
0.63	0.55	0.101039	0.0428622	0.577852
0.64	0.55	0.102077	0.0434914	0.576528
0.65	0.55	0.103087	0.0441127	0.575211
0.66	0.55	0.104072	0.0447272	0.573895
0.67	0.55	0.105035	0.0453367	0.572576
0.68	0.55	0.105979	0.0459432	0.571247
0.69	0.55	0.106906	0.0465484	0.569906
0.7	0.55	0.10782	0.0471527	0.568544
0.71	0.55	0.108726	0.0477347	0.567124
0.72	0.55	0.109672	0.0479277	0.565087
0.73	0.55	0.111258	0.0425747	0.554797
0.74	0.55	0.11537	0.010911	0.506801
0.75	0.55	0.11728	-0.00751602	0.480005
0.76	0.55	0.117412	-0.0094449	0.477294
0.77	0.55	0.117382	-0.00960069	0.477098
0.78	0.55	0.117341	-0.00962699	0.477081
0.79	0.55	0.117299	-0.00964413	0.477077
0.8	0.55	0.117256	-0.00966092	0.477074
0.81	0.55	0.117211	-0.00967804	0.47707
0.82	0.55	0.117166	-0.00969556	0.477067
0.83	0.55	0.117119	-0.00971358	0.477063
0.84	0.55	0.117071	-0.00973391	0.477056
0.85	0.55	0.117026	-0.00979407	0.476997
0.86	0.55	0.117037	-0.0106936	0.475819
0.87	0.55	0.117742	-0.0248703	0.456893
0.88	0.55	0.118679	-0.0581213	0.412377
0.89	0.55	0.117882	-0.0636503	0.404865
0.9	0.55	0.116853	-0.0643687	0.403771
0.91	0.55	0.115786	-0.0648567	0.402968
0.92	0.55	0.114702	-0.0653279	0.402174
0.93	0.55	0.113616	-0.0657875	0.401387
0.94	0.55	0.112541	-0.0662334	0.400615
0.95	0.55	0.111488	-0.0666649	0.399863
0.96	0.55	0.110461	-0.0670832	0.399132
0.97	0.55	0.109461	-0.0674916	0.398422
0.98	0.55	0.108482	-0.0678941	0.397728
0.99	0.55	0.107522	-0.0682945	0.397046
1	0.55	0.106576	-0.0686951	0.396373
1.01	0.55	0.105649	-0.0690957	0.395711
1.02	0.55	0.104746	-0.0694931	0.395064
1.03	0.55	0.10388	-0.0698838	0.39444
1.04	0.55	0	0	0
1.05	0.55	0	0	0
1.06	0.55	0	0	0
1.07	0.55	0	0	0
1.08	0.55	0	0	0
1.09	0.55	0	0	0
1.1	0.55	0	0	0
1.11	0.55	0	0	0
1.12	0.55	0	0	0
1.13	0.55	0	0	0
1.14	0.55	0	0	0
1.15	0.55	0	0	0
1.16	0.55	0	0	0
1.17	0.55	0	0	0
1.18	0.55	0	0	0
1.19	0.55	0	0	0
1.2	0.55	0	0	0
1.21	0.55	0	0	0
1.22	0.55	0	0	0
1.23	0.55	0	0	0
1.24	0.55	0	0	0
1.25	0.55	0	0	0
1.26	0.55	0	0	0
1.27	0.55	0	0	0
1.28	0.55	0	0	0
1.29	0.55	0	0	0
1.3	0.55	0	0	0
1.31	0.55	0	0	0
1.32	0.55	0	0	0
1.33	0.55	0	0	0
1.34	0.55	0	0	0
1.35	0.55	0	0	0
1.36	0.55	0	0	0
1.37	0.55	0	0	0
1.38	0.55	0	0	0
1.39	0.55	0	0	0
1.4	0.55	0	0	0
0.2	0.56	0	0	0
0.21	0.56	0	0	0
0.22	0.56	0	0	0
0.23	0.56	0	0	0
0.24	0.56	0	0	0
0.25	0.56	0	0	0
0.26	0.56	0	0	0
0.27	0.56	0	0	0
0.28	0.56	0	0	0
0.29	0.56	0	0	0
0.3	0.56	0	0	0
0.31	0.56	0	0	0
0.32	0.56	0	0	0
0.33	0.56	0	0	0
0.34	0.56	0	0	0
0.35	0.56	0	0	0
0.36	0.56	0	0	0
0.37	0.56	0	0	0
0.38	0.56	0	0	0
0.39	0.56	0	0	0
0.4	0.56	0	0	0
0.41	0.56	0	0	0
0.42	0.56	0	0	0
0.43	0.56	0	0	0
0.44	0.56	0	0	0
0.45	0.56	0	0	0
0.46	0.56	0.0720445	0.0871659	0.821789
0.47	0.56	0.0729666	0.0879707	0.815343
0.48	0.56	0.0741255	0.0889858	0.807461
0.49	0.56	0.0754772	0.0901747	0.798557
0.5	0.56	0.0769286	0.0914574	0.789338
0.51	0.56	0.0783762	0.0927433	0.780508
0.52	0.56	0.0797484	0.0939685	0.772487
0.53	0.56	0.0810221	0.0951109	0.765354
0.54	0.56	0.0822131	0.0961826	0.758944
0.55	0.56	0.0833631	0.097205	0.752942
0.56	0.56	0.0845516	0.0979408	0.746311
0.57	0.56	0.0863059	0.0934177	0.726501
0.58	0.56	0.0908205	0.0590459	0.637069
0.59	0.56	0.0936871	0.0404814	0.590453
0.6	0.56	0.0949713	0.0394462	0.585367
0.61	0.56	0.0961323	0.0399938	0.583796
0.62	0.56	0.0972834	0.0406485	0.582427
0.63	0.56	0.0984208	0.0413094	0.581069
0.64	0.56	0.0995361	0.0419656	0.579714
0.65	0.56	0.100624	0.0426137	0.578367
0.66	0.56	0.101683	0.0432527	0.577029
0.67	0.56	0.102713	0.0438828	0.575698
0.68	0.56	0.103716	0.0445053	0.57437
0.69	0.56	0.104696	0.0451219	0.57304
0.7	0.56	0.105654	0.0457328	0.571701
0.71	0.56	0.106601	0.0463093	0.570296
0.72	0.56	0.107611	0.0462986	0.567937
0.73	0.56	0.109589	0.0377908	0.552351
0.74	0.56	0.113897	0.00277343	0.497204
0.75	0.56	0.115082	-0.00951316	0.478524
0.76	0.56	0.115098	-0.0105218	0.477059
0.77	0.56	0.115035	-0.0106114	0.47696
0.78	0.56	0.114965	-0.0106413	0.476948
0.79	0.56	0.114893	-0.0106676	0.476941
0.8	0.56	0.11482	-0.0106943	0.476935
0.81	0.56	0.114745	-0.0107215	0.476928
0.82	0.56	0.114668	-0.0107494	0.476921
0.83	0.56	0.114588	-0.0107779	0.476914
0.84	0.56	0.114507	-0.0108078	0.476905
0.85	0.56	0.114425	-0.010855	0.476874
0.86	0.56	0.114373	-0.011284	0.476323
0.87	0.56	0.114824	-0.0193884	0.465294
0.88	0.56	0.11637	-0.0550602	0.41651
0.89	0.56	0.115796	-0.0644168	0.403581
0.9	0.56	0.114764	-0.0652914	0.402238
0.91	0.56	0.113715	-0.0657501	0.401457
0.92	0.56	0.112676	-0.0661809	0.400709
0.93	0.56	0.111657	-0.0665976	0.399981
0.94	0.56	0.110662	-0.0670017	0.399274
0.95	0.56	0.109692	-0.067396	0.398586
0.96	0.56	0.108743	-0.0677843	0.397913
0.97	0.56	0.107811	-0.0681707	0.397251
0.98	0.56	0.10689	-0.0685583	0.396597
0.99	0.56	0.105982	-0.0689477	0.39595
1	0.56	0.105091	-0.0693371	0.395313
1.01	0.56	0.104227	-0.0697216	0.394693
1.02	0.56	0.103405	-0.0700944	0.394101
1.03	0.56	0	0	0
1.04	0.56	0	0	0
1.05	0.56	0	0	0
1.06	0.56	0	0	0
1.07	0.56	0	0	0
1.08	0.56	0	0	0
1.09	0.56	0	0	0
1.1	0.56	0	0	0
1.11	0.56	0	0	0
1.12	0.56	0	0	0
1.13	0.56	0	0	0
1.14	0.56	0	0	0
1.15	0.56	0	0	0
1.16	0.56	0	0	0
1.17	0.56	0	0	0
1.18	0.56	0	0	0
1.19	0.56	0	0	0
1.2	0.56	0	0	0
1.21	0.56	0	0	0
1.22	0.56	0	0	0
1.23	0.56	0	0	0
1.24	0.56	0	0	0
1.25	0.56	0	0	0
1.26	0.56	0	0	0
1.27	0.56	0	0	0
1.28	0.56	0	0	0
1.29	0.56	0	0	0
1.3	0.56	0	0	0
1.31	0.56	0	0	0
1.32	0.56	0	0	0
1.33	0.56	0	0	0
1.34	0.56	0	0	0
1.35	0.56	0	0	0
1.36	0.56	0	0	0
1.37	0.56	0	0	0
1.38	0.56	0	0	0
1.39	0.56	0	0	0
1.4	0.56	0	0	0
0.2	0.57	0	0	0
0.21	0.57	0	0	0
0.22	0.57	0	0	0
0.23	0.57	0	0	0
0.24	0.57	0	0	0
0.25	0.57	0	0	0
0.26	0.57	0	0	0
0.27	0.57	0	0	0
0.28	0.57	0	0	0
0.29	0.57	0	0	0
0.3	0.57	0	0	0
0.31	0.57	0	0	0
0.32	0.57	0	0	0
0.33	0.57	0	0	0
0.34	0.57	0	0	0
0.35	0.57	0	0	0
0.36	0.57	0	0	0
0.37	0.57	0	0	0
0.38	0.57	0	0	0
0.39	0.57	0	0	0
0.4	0.57	0	0	0
0.41	0.57	0	0	0
0.42	0.57	0	0	0
0.43	0.57	0	0	0
0.44	0.57	0	0	0
0.45	0.57	0	0	0
0.46	0.57	0.0714361	0.0866362	0.826134
0.47	0.57	0.0721583	0.087265	0.820981
0.48	0.57	0.0731106	0.0880965	0.814346
0.49	0.57	0.074295	0.0891344	0.806321
0.5	0.57	0.07566	0.0903358	0.797366
0.51	0.57	0.0771097	0.0916178	0.788203
0.52	0.57	0.078544	0.0928926	0.779499
0.53	0.57	0.0798982	0.0941021	0.771625
0.54	0.57	0.0811553	0.095225	0.764606
0.55	0.57	0.0823431	0.0961727	0.757987
0.56	0.57	0.0836673	0.0948379	0.745973
0.57	0.57	0.0867149	0.0698043	0.675532
0.58	0.57	0.0898884	0.0403151	0.599405
0.59	0.57	0.0911439	0.0374134	0.589976
0.6	0.57	0.0922244	0.0377958	0.588294
0.61	0.57	0.0933347	0.0384025	0.587006
0.62	0.57	0.0944756	0.0390438	0.585698
0.63	0.57	0.0956346	0.0397018	0.584358
0.64	0.57	0.0967977	0.0403685	0.582997
0.65	0.57	0.0979521	0.0410369	0.581627
0.66	0.57	0.0990876	0.0417019	0.580258
0.67	0.57	0.100197	0.0423596	0.578895
0.68	0.57	0.101278	0.0430082	0.577541
0.69	0.57	0.102328	0.0436475	0.576195
0.7	0.57	0.103351	0.0442762	0.574849
0.71	0.57	0.104355	0.0448525	0.573426
0.72	0.57	0.105456	0.0445306	0.570506
0.73	0.57	0.107967	0.0315596	0.547003
0.74	0.57	0.11208	-0.00344652	0.489548
0.75	0.57	0.11272	-0.0109731	0.477591
0.76	0.57	0.112662	-0.0114983	0.476817
0.77	0.57	0.112563	-0.0115614	0.476762
0.78	0.57	0.11246	-0.0115978	0.476749
0.79	0.57	0.112354	-0.0116333	0.476738
0.8	0.57	0.112246	-0.0116695	0.476727
0.81	0.57	0.112135	-0.0117065	0.476715
0.82	0.57	0.112021	-0.0117443	0.476703
0.83	0.57	0.111903	-0.011783	0.47669
0.84	0.57	0.111783	-0.0118228	0.476677
0.85	0.57	0.11166	-0.0118699	0.476654
0.86	0.57	0.111549	-0.0120762	0.476411
0.87	0.57	0.111744	-0.0160451	0.47093
0.88	0.57	0.113722	-0.0487903	0.425274
0.89	0.57	0.113766	-0.0648579	0.402721
0.9	0.57	0.112802	-0.0661011	0.400841
0.91	0.57	0.111815	-0.0665337	0.400094
0.92	0.57	0.11085	-0.0669255	0.399407
0.93	0.57	0.109909	-0.0673066	0.398739
0.94	0.57	0.108989	-0.0676816	0.398087
0.95	0.57	0.108084	-0.0680545	0.397446
0.96	0.57	0.107189	-0.0684289	0.39681
0.97	0.57	0.106302	-0.0688065	0.396179
0.98	0.57	0.105426	-0.0691866	0.395554
0.99	0.57	0.10457	-0.0695655	0.39494
1	0.57	0.103745	-0.0699371	0.394347
1.01	0.57	0	0	0
1.02	0.57	0	0	0
1.03	0.57	0	0	0
1.04	0.57	0	0	0
1.05	0.57	0	0	0
1.06	0.57	0	0	0
1.07	0.57	0	0	0
1.08	0.57	0	0	0
1.09	0.57	0	0	0
1.1	0.57	0	0	0
1.11	0.57	0	0	0
1.12	0.57	0	0	0
1.13	0.57	0	0	0
1.14	0.57	0	0	0
1.15	0.57	0	0	0
1.16	0.57	0	0	0
1.17	0.57	0	0	0
1.18	0.57	0	0	0
1.19	0.57	0	0	0
1.2	0.57	0	0	0
1.21	0.57	0	0	0
1.22	0.57	0	0	0
1.23	0.57	0	0	0
1.24	0.57	0	0	0
1.25	0.57	0	0	0
1.26	0.57	0	0	0
1.27	0.57	0	0	0
1.28	0.57	0	0	0
1.29	0.57	0	0	0
1.3	0.57	0	0	0
1.31	0.57	0	0	0
1.32	0.57	0	0	0
1.33	0.57	0	0	0
1.34	0.57	0	0	0
1.35	0.57	0	0	0
1.36	0.57	0	0	0
1.37	0.57	0	0	0
1.38	0.57	0	0	0
1.39	0.57	0	0	0
1.4	0.57	0	0	0
0.2	0.58	0	0	0
0.21	0.58	0	0	0
0.22	0.58	0	0	0
0.23	0.58	0	0	0
0.24	0.58	0	0	0
0.25	0.58	0	0	0
0.26	0.58	0	0	0
0.27	0.58	0	0	0
0.28	0.58	0	0	0
0.29	0.58	0	0	0
0.3	0.58	0	0	0
0.31	0.58	0	0	0
0.32	0.58	0	0	0
0.33	0.58	0	0	0
0.34	0.58	0	0	0
0.35	0.58	0	0	0
0.36	0.58	0	0	0
0.37	0.58	0	0	0
0.38	0.58	0	0	0
0.39	0.58	0	0	0
0.4	0.58	0	0	0
0.41	0.58	0	0	0
0.42	0.58	0	0	0
0.43	0.58	0	0	0
0.44	0.58	0	0	0
0.45	0.58	0	0	0
0.46	0.58	0	0	0
0.47	0.58	0.0715253	0.0867137	0.825489
0.48	0.58	0.072276	0.0873676	0.820148
0.49	0.58	0.073258	0.0882253	0.813328
0.5	0.58	0.0744664	0.0892848	0.805171
0.51	0.58	0.0758428	0.0904968	0.796182
0.52	0.58	0.0772889	0.0917764	0.787086
0.53	0.58	0.078709	0.0930378	0.778509
0.54	0.58	0.0800481	0.0941924	0.770666
0.55	0.58	0.08135	0.0943713	0.76123
0.56	0.58	0.0834216	0.080121	0.714945
0.57	0.58	0.0865585	0.0423937	0.613047
0.58	0.58	0.0877981	0.0358087	0.594275
0.59	0.58	0.0887187	0.03588	0.592257
0.6	0.58	0.0896696	0.0363745	0.591141
0.61	0.58	0.0906721	0.0369233	0.590013
0.62	0.58	0.0917265	0.0375057	0.588826
0.63	0.58	0.0928274	0.0381185	0.58758
0.64	0.58	0.0939656	0.0387569	0.586281
0.65	0.58	0.0951283	0.0394146	0.584943
0.66	0.58	0.0963015	0.0400843	0.583577
0.67	0.58	0.0974714	0.0407588	0.582197
0.68	0.58	0.0986263	0.0414319	0.580814
0.69	0.58	0.0997575	0.042099	0.579435
0.7	0.58	0.100861	0.0427545	0.578058
0.71	0.58	0.101943	0.0433359	0.576575
0.72	0.58	0.103179	0.0425346	0.572694
0.73	0.58	0.106364	0.0238051	0.538298
0.74	0.58	0.109922	-0.00780044	0.484109
0.75	0.58	0.110195	-0.0121248	0.476942
0.76	0.58	0.110079	-0.0124065	0.476536
0.77	0.58	0.109943	-0.0124619	0.476499
0.78	0.58	0.109802	-0.012506	0.476481
0.79	0.58	0.109658	-0.0125504	0.476464
0.8	0.58	0.109511	-0.0125956	0.476446
0.81	0.58	0.109359	-0.0126418	0.476427
0.82	0.58	0.109204	-0.0126889	0.476408
0.83	0.58	0.109045	-0.012737	0.476389
0.84	0.58	0.108882	-0.0127862	0.476368
0.85	0.58	0.108715	-0.0128387	0.476344
0.86	0.58	0.108551	-0.0129519	0.476234
0.87	0.58	0.108547	-0.0146511	0.473879
0.88	0.58	0.11049	-0.0388086	0.439618
0.89	0.58	0.111826	-0.064613	0.402849
0.9	0.58	0.111024	-0.0667903	0.399623
0.91	0.58	0.110114	-0.0672211	0.398887
0.92	0.58	0.10922	-0.0675855	0.398251
0.93	0.58	0.108342	-0.0679456	0.397629
0.94	0.58	0.107472	-0.068307	0.397012
0.95	0.58	0.106608	-0.0686724	0.396398
0.96	0.58	0.105751	-0.0690421	0.395786
0.97	0.58	0.104905	-0.0694135	0.395181
0.98	0.58	0.104082	-0.0697819	0.39459
0.99	0.58	0.103294	-0.0701403	0.394023
1	0.58	0	0	0
1.01	0.58	0	0	0
1.02	0.58	0	0	0
1.03	0.58	0	0	0
1.04	0.58	0	0	0
1.05	0.58	0	0	0
1.06	0.58	0	0	0
1.07	0.58	0	0	0
1.08	0.58	0	0	0
1.09	0.58	0	0	0
1.1	0.58	0	0	0
1.11	0.58	0	0	0
1.12	0.58	0	0	0
1.13	0.58	0	0	0
1.14	0.58	0	0	0
1.15	0.58	0	0	0
1.16	0.58	0	0	0
1.17	0.58	0	0	0
1.18	0.58	0	0	0
1.19	0.58	0	0	0
1.2	0.58	0	0	0
1.21	0.58	0	0	0
1.22	0.58	0	0	0
1.23	0.58	0	0	0
1.24	0.58	0	0	0
1.25	0.58	0	0	0
1.26	0.58	0	0	0
1.27	0.58	0	0	0
1.28	0.58	0	0	0
1.29	0.58	0	0	0
1.3	0.58	0	0	0
1.31	0.58	0	0	0
1.32	0.58	0	0	0
1.33	0.58	0	0	0
1.34	0.58	0	0	0
1.35	0.58	0	0	0
1.36	0.58	0	0	0
1.37	0.58	0	0	0
1.38	0.58	0	0	0
1.39	0.58	0	0	0
1.4	0.58	0	0	0
0.2	0.59	0	0	0
0.21	0.59	0	0	0
0.22	0.59	0	0	0
0.23	0.59	0	0	0
0.24	0.59	0	0	0
0.25	0.59	0	0	0
0.26	0.59	0	0	0
0.27	0.59	0	0	0
0.28	0.59	0	0	0
0.29	0.59	0	0	0
0.3	0.59	0	0	0
0.31	0.59	0	0	0
0.32	0.59	0	0	0
0.33	0.59	0	0	0
0.34	0.59	0	0	0
0.35	0.59	0	0	0
0.36	0.59	0	0	0
0.37	0.59	0	0	0
0.38	0.59	0	0	0
0.39	0.59	0	0	0
0.4	0.59	0	0	0
0.41	0.59	0	0	0
0.42	0.59	0	0	0
0.43	0.59	0	0	0
0.44	0.59	0	0	0
0.45	0.59	0	0	0
0.46	0.59	0	0	0
0.47	0.59	0	0	0
0.48	0.59	0.071618	0.0867944	0.82482
0.49	0.59	0.0723976	0.0874735	0.81929
0.5	0.59	0.0734087	0.0883571	0.812291
0.51	0.59	0.0746395	0.0894368	0.804015
0.52	0.59	0.076025	0.0906572	0.795006
0.53	0.59	0.0774667	0.0919204	0.785948
0.54	0.59	0.0788922	0.0928337	0.77652
0.55	0.59	0.0805862	0.0866881	0.748486
0.56	0.59	0.0835006	0.0480265	0.636419
0.57	0.59	0.0848922	0.0347217	0.598766
0.58	0.59	0.0857187	0.0342888	0.595675
0.59	0.59	0.0865355	0.0346801	0.59465
0.6	0.59	0.0873821	0.0351322	0.593696
0.61	0.59	0.0882686	0.035611	0.592704
0.62	0.59	0.0892027	0.0361187	0.59166
0.63	0.59	0.0901891	0.0366583	0.590555
0.64	0.59	0.0912289	0.037231	0.589386
0.65	0.59	0.0923189	0.0378357	0.588155
0.66	0.59	0.0934515	0.0384687	0.586867
0.67	0.59	0.0946151	0.0391245	0.585533
0.68	0.59	0.0957959	0.0397959	0.584165
0.69	0.59	0.0969793	0.0404751	0.582777
0.7	0.59	0.0981531	0.0411519	0.581373
0.71	0.59	0.0993208	0.041732	0.579797
0.72	0.59	0.100746	0.0401789	0.574325
0.73	0.59	0.104684	0.0149654	0.526651
0.74	0.59	0.107453	-0.0107357	0.480507
0.75	0.59	0.107496	-0.0131077	0.476418
0.76	0.59	0.107334	-0.0132709	0.4762
0.77	0.59	0.107161	-0.0133264	0.476168
0.78	0.59	0.106983	-0.0133775	0.476143
0.79	0.59	0.106802	-0.0134292	0.476119
0.8	0.59	0.106617	-0.0134818	0.476094
0.81	0.59	0.106428	-0.0135352	0.476068
0.82	0.59	0.106236	-0.0135895	0.476041
0.83	0.59	0.106039	-0.0136447	0.476013
0.84	0.59	0.105839	-0.0137008	0.475985
0.85	0.59	0.105635	-0.0137584	0.475955
0.86	0.59	0.10543	-0.0138371	0.475895
0.87	0.59	0.105296	-0.0144951	0.475002
0.88	0.59	0.106623	-0.0277894	0.455884
0.89	0.59	0.109842	-0.0626801	0.405472
0.9	0.59	0.109424	-0.0673414	0.398629
0.91	0.59	0.108584	-0.0678387	0.397808
0.92	0.59	0.10774	-0.0681922	0.397203
0.93	0.59	0.1069	-0.0685454	0.396606
0.94	0.59	0.106062	-0.0689039	0.39601
0.95	0.59	0.105231	-0.0692666	0.395416
0.96	0.59	0.104414	-0.0696297	0.39483
0.97	0.59	0.103624	-0.069987	0.394262
0.98	0.59	0.102875	-0.0703314	0.393721
0.99	0.59	0	0	0
1	0.59	0	0	0
1.01	0.59	0	0	0
1.02	0.59	0	0	0
1.03	0.59	0	0	0
1.04	0.59	0	0	0
1.05	0.59	0	0	0
1.06	0.59	0	0	0
1.07	0.59	0	0	0
1.08	0.59	0	0	0
1.09	0.59	0	0	0
1.1	0.59	0	0	0
1.11	0.59	0	0	0
1.12	0.59	0	0	0
1.13	0.59	0	0	0
1.14	0.59	0	0	0
1.15	0.59	0	0	0
1.16	0.59	0	0	0
1.17	0.59	0	0	0
