x 	 y 	 te 	 ti 	 na0 	 na1 	 po 	 ua0 	 ua1
1.03	0.54	1.78476e-018	2.36793e-018	4.67973e+015	6.01656e+018	13.4291	-214.843	-6574.71
1.04	0.54	1.63851e-018	2.30415e-018	4.90866e+015	4.97792e+018	12.6435	-178.165	-6739.85
1.05	0.54	0	0	0	0	0	0	0
1.06	0.54	0	0	0	0	0	0	0
1.07	0.54	0	0	0	0	0	0	0
1.08	0.54	0	0	0	0	0	0	0
1.09	0.54	0	0	0	0	0	0	0
1.1	0.54	0	0	0	0	0	0	0
1.11	0.54	0	0	0	0	0	0	0
1.12	0.54	0	0	0	0	0	0	0
1.13	0.54	0	0	0	0	0	0	0
1.14	0.54	0	0	0	0	0	0	0
1.15	0.54	0	0	0	0	0	0	0
1.16	0.54	0	0	0	0	0	0	0
1.17	0.54	0	0	0	0	0	0	0
1.18	0.54	0	0	0	0	0	0	0
1.19	0.54	0	0	0	0	0	0	0
1.2	0.54	0	0	0	0	0	0	0
1.21	0.54	0	0	0	0	0	0	0
1.22	0.54	0	0	0	0	0	0	0
1.23	0.54	0	0	0	0	0	0	0
1.24	0.54	0	0	0	0	0	0	0
1.25	0.54	0	0	0	0	0	0	0
1.26	0.54	0	0	0	0	0	0	0
1.27	0.54	0	0	0	0	0	0	0
1.28	0.54	0	0	0	0	0	0	0
1.29	0.54	0	0	0	0	0	0	0
1.3	0.54	0	0	0	0	0	0	0
1.31	0.54	0	0	0	0	0	0	0
1.32	0.54	0	0	0	0	0	0	0
1.33	0.54	0	0	0	0	0	0	0
1.34	0.54	0	0	0	0	0	0	0
1.35	0.54	0	0	0	0	0	0	0
1.36	0.54	0	0	0	0	0	0	0
1.37	0.54	0	0	0	0	0	0	0
1.38	0.54	0	0	0	0	0	0	0
1.39	0.54	0	0	0	0	0	0	0
1.4	0.54	0	0	0	0	0	0	0
0.2	0.55	0	0	0	0	0	0	0
0.21	0.55	0	0	0	0	0	0	0
0.22	0.55	0	0	0	0	0	0	0
0.23	0.55	0	0	0	0	0	0	0
0.24	0.55	0	0	0	0	0	0	0
0.25	0.55	0	0	0	0	0	0	0
0.26	0.55	0	0	0	0	0	0	0
0.27	0.55	0	0	0	0	0	0	0
0.28	0.55	0	0	0	0	0	0	0
0.29	0.55	0	0	0	0	0	0	0
0.3	0.55	0	0	0	0	0	0	0
0.31	0.55	0	0	0	0	0	0	0
0.32	0.55	0	0	0	0	0	0	0
0.33	0.55	0	0	0	0	0	0	0
0.34	0.55	0	0	0	0	0	0	0
0.35	0.55	0	0	0	0	0	0	0
0.36	0.55	0	0	0	0	0	0	0
0.37	0.55	0	0	0	0	0	0	0
0.38	0.55	0	0	0	0	0	0	0
0.39	0.55	0	0	0	0	0	0	0
0.4	0.55	0	0	0	0	0	0	0
0.41	0.55	0	0	0	0	0	0	0
0.42	0.55	0	0	0	0	0	0	0
0.43	0.55	0	0	0	0	0	0	0
0.44	0.55	0	0	0	0	0	0	0
0.45	0.55	9.31035e-019	1.60752e-018	8.96574e+015	1.02215e+018	6.48748	21.708	-2222.42
0.46	0.55	1.00281e-018	1.62681e-018	8.83607e+015	1.35787e+018	7.33237	31.0613	-2182.02
0.47	0.55	1.097e-018	1.65463e-018	8.65104e+015	1.82898e+018	8.3646	44.3049	-2099.18
0.48	0.55	1.21338e-018	1.69244e-018	8.40393e+015	2.45629e+018	9.57206	61.9522	-1959.96
0.49	0.55	1.34775e-018	1.74046e-018	8.09869e+015	3.24112e+018	10.9175	83.8206	-1757.66
0.5	0.55	1.49386e-018	1.79778e-018	7.74876e+015	4.16847e+018	12.3503	109.103	-1497.62
0.51	0.55	1.64671e-018	1.86344e-018	7.36972e+015	5.22289e+018	13.8172	136.86	-1196.57
0.52	0.55	1.80465e-018	1.93766e-018	6.97163e+015	6.40529e+018	15.2608	166.558	-877.956
0.53	0.55	1.9697e-018	2.02256e-018	6.5556e+015	7.74179e+018	16.6113	198.384	-566.847
0.54	0.55	2.14689e-018	2.12247e-018	6.11433e+015	9.28408e+018	17.7783	233.334	-286.309
0.55	0.55	2.34326e-018	2.24364e-018	5.63499e+015	1.11016e+019	18.646	273.158	-54.9989
0.56	0.55	2.56651e-018	2.3937e-018	5.10299e+015	1.32652e+019	19.0735	319.931	114.277
0.57	0.55	2.82815e-018	2.585e-018	4.48325e+015	1.58658e+019	18.8873	371.867	205.11
0.58	0.55	3.19576e-018	2.88757e-018	3.45117e+015	1.94517e+019	17.5876	366.852	59.7709
0.59	0.55	3.6412e-018	3.29597e-018	1.92709e+015	2.35659e+019	15.003	179.751	-438.792
0.6	0.55	3.84593e-018	3.48176e-018	1.4805e+015	2.54565e+019	13.4549	134.775	-475.543
0.61	0.55	4.00213e-018	3.62078e-018	1.30481e+015	2.68862e+019	12.1387	153.375	-388.088
0.62	0.55	4.15514e-018	3.75992e-018	1.1561e+015	2.82248e+019	10.7842	178.426	-306.082
0.63	0.55	4.3067e-018	3.90106e-018	1.02076e+015	2.94776e+019	9.39892	204.248	-238.653
0.64	0.55	4.45714e-018	4.04422e-018	8.9816e+014	3.06427e+019	7.99924	229.968	-185.997
0.65	0.55	4.60705e-018	4.18963e-018	7.87835e+014	3.17218e+019	6.59652	255.102	-147.301
0.66	0.55	4.75718e-018	4.33771e-018	6.89053e+014	3.27192e+019	5.19774	279.201	-121.324
0.67	0.55	4.90836e-018	4.48896e-018	6.00943e+014	3.364e+019	3.80643	301.813	-106.527
0.68	0.55	5.0614e-018	4.64398e-018	5.22594e+014	3.44892e+019	2.42372	322.47	-101.136
0.69	0.55	5.21709e-018	4.80334e-018	4.5313e+014	3.52715e+019	1.04925	340.671	-103.16
0.7	0.55	5.37612e-018	4.96766e-018	3.91735e+014	3.59904e+019	-0.317984	355.866	-110.388
0.71	0.55	5.53914e-018	5.13758e-018	3.37668e+014	3.6649e+019	-1.67952	367.113	-120.458
0.72	0.55	5.70707e-018	5.3144e-018	2.9056e+014	3.72488e+019	-3.04032	367.511	-132.414
0.73	0.55	5.87264e-018	5.49488e-018	2.57734e+014	3.77384e+019	-4.34953	268.153	-167.602
0.74	0.55	5.90689e-018	5.55906e-018	2.90778e+014	3.76312e+019	-4.65018	-279.562	-319.85
0.75	0.55	5.8375e-018	5.50119e-018	3.29525e+014	3.73065e+019	-4.13682	-591.746	-407.181
0.76	0.55	5.81788e-018	5.48229e-018	3.37371e+014	3.72251e+019	-3.9829	-622.991	-417.427
0.77	0.55	5.80922e-018	5.47364e-018	3.40919e+014	3.71837e+019	-3.9093	-624.585	-419.316
0.78	0.55	5.80158e-018	5.466e-018	3.44181e+014	3.71451e+019	-3.84297	-624.049	-420.638
0.79	0.55	5.79389e-018	5.45831e-018	3.47509e+014	3.71058e+019	-3.77592	-623.352	-421.994
0.8	0.55	5.78602e-018	5.45046e-018	3.50936e+014	3.70653e+019	-3.70734	-622.636	-423.44
0.81	0.55	5.77797e-018	5.44242e-018	3.54471e+014	3.70236e+019	-3.6371	-621.909	-424.985
0.82	0.55	5.76972e-018	5.43419e-018	3.58118e+014	3.69807e+019	-3.56514	-621.174	-426.636
0.83	0.55	5.76127e-018	5.42576e-018	3.61883e+014	3.69365e+019	-3.4914	-620.43	-428.402
0.84	0.55	5.7526e-018	5.41714e-018	3.65788e+014	3.68909e+019	-3.41582	-619.696	-430.308
0.85	0.55	5.74355e-018	5.4082e-018	3.70276e+014	3.68426e+019	-3.337	-619.363	-432.738
0.86	0.55	5.72705e-018	5.39334e-018	3.86809e+014	3.67462e+019	-3.20052	-627.274	-445.136
0.87	0.55	5.5372e-018	5.23119e-018	6.33766e+014	3.55807e+019	-1.71444	-754.522	-651.477
0.88	0.55	4.90209e-018	4.67246e-018	1.36601e+015	3.16463e+019	3.25027	-1007.6	-1312.91
0.89	0.55	4.56075e-018	4.36267e-018	1.68732e+015	2.9373e+019	5.88781	-988.677	-1688.45
0.9	0.55	4.2924e-018	4.12292e-018	1.93531e+015	2.73963e+019	7.87139	-922.622	-2050.28
0.91	0.55	4.02565e-018	3.89212e-018	2.19699e+015	2.52894e+019	9.71572	-849.704	-2472.2
0.92	0.55	3.75958e-018	3.67e-018	2.47195e+015	2.30719e+019	11.3874	-773.972	-2946.38
0.93	0.55	3.49796e-018	3.46002e-018	2.75364e+015	2.08019e+019	12.8238	-697.893	-3454.23
0.94	0.55	3.2446e-018	3.26533e-018	3.03489e+015	1.85431e+019	13.973	-623.574	-3973.17
0.95	0.55	3.00264e-018	3.08814e-018	3.30915e+015	1.63542e+019	14.8026	-552.635	-4480.11
0.96	0.55	2.77408e-018	2.92952e-018	3.57123e+015	1.42826e+019	15.3019	-486.135	-4954.72
0.97	0.55	2.55978e-018	2.78942e-018	3.81761e+015	1.2361e+019	15.4817	-424.609	-5381.83
0.98	0.55	2.35966e-018	2.66693e-018	4.04632e+015	1.06073e+019	15.3707	-368.184	-5752.5
0.99	0.55	2.17313e-018	2.56065e-018	4.25652e+015	9.02824e+018	15.011	-316.75	-6063.95
1	0.55	1.99957e-018	2.46899e-018	4.44797e+015	7.62306e+018	14.4543	-270.115	-6318.7
1.01	0.55	1.83871e-018	2.39043e-018	4.62064e+015	6.38694e+018	13.7577	-228.113	-6523.11
1.02	0.55	1.6907e-018	2.3236e-018	4.77453e+015	5.31318e+018	12.9796	-190.646	-6685.82
1.03	0.55	1.55612e-018	2.26735e-018	4.90994e+015	4.3938e+018	12.1753	-157.668	-6816.23
1.04	0.55	0	0	0	0	0	0	0
1.05	0.55	0	0	0	0	0	0	0
1.06	0.55	0	0	0	0	0	0	0
1.07	0.55	0	0	0	0	0	0	0
1.08	0.55	0	0	0	0	0	0	0
1.09	0.55	0	0	0	0	0	0	0
1.1	0.55	0	0	0	0	0	0	0
1.11	0.55	0	0	0	0	0	0	0
1.12	0.55	0	0	0	0	0	0	0
1.13	0.55	0	0	0	0	0	0	0
1.14	0.55	0	0	0	0	0	0	0
1.15	0.55	0	0	0	0	0	0	0
1.16	0.55	0	0	0	0	0	0	0
1.17	0.55	0	0	0	0	0	0	0
1.18	0.55	0	0	0	0	0	0	0
1.19	0.55	0	0	0	0	0	0	0
1.2	0.55	0	0	0	0	0	0	0
1.21	0.55	0	0	0	0	0	0	0
1.22	0.55	0	0	0	0	0	0	0
1.23	0.55	0	0	0	0	0	0	0
1.24	0.55	0	0	0	0	0	0	0
1.25	0.55	0	0	0	0	0	0	0
1.26	0.55	0	0	0	0	0	0	0
1.27	0.55	0	0	0	0	0	0	0
1.28	0.55	0	0	0	0	0	0	0
1.29	0.55	0	0	0	0	0	0	0
1.3	0.55	0	0	0	0	0	0	0
1.31	0.55	0	0	0	0	0	0	0
1.32	0.55	0	0	0	0	0	0	0
1.33	0.55	0	0	0	0	0	0	0
1.34	0.55	0	0	0	0	0	0	0
1.35	0.55	0	0	0	0	0	0	0
1.36	0.55	0	0	0	0	0	0	0
1.37	0.55	0	0	0	0	0	0	0
1.38	0.55	0	0	0	0	0	0	0
1.39	0.55	0	0	0	0	0	0	0
1.4	0.55	0	0	0	0	0	0	0
0.2	0.56	0	0	0	0	0	0	0
0.21	0.56	0	0	0	0	0	0	0
0.22	0.56	0	0	0	0	0	0	0
0.23	0.56	0	0	0	0	0	0	0
0.24	0.56	0	0	0	0	0	0	0
0.25	0.56	0	0	0	0	0	0	0
0.26	0.56	0	0	0	0	0	0	0
0.27	0.56	0	0	0	0	0	0	0
0.28	0.56	0	0	0	0	0	0	0
0.29	0.56	0	0	0	0	0	0	0
0.3	0.56	0	0	0	0	0	0	0
0.31	0.56	0	0	0	0	0	0	0
0.32	0.56	0	0	0	0	0	0	0
0.33	0.56	0	0	0	0	0	0	0
0.34	0.56	0	0	0	0	0	0	0
0.35	0.56	0	0	0	0	0	0	0
0.36	0.56	0	0	0	0	0	0	0
0.37	0.56	0	0	0	0	0	0	0
0.38	0.56	0	0	0	0	0	0	0
0.39	0.56	0	0	0	0	0	0	0
0.4	0.56	0	0	0	0	0	0	0
0.41	0.56	0	0	0	0	0	0	0
0.42	0.56	0	0	0	0	0	0	0
0.43	0.56	0	0	0	0	0	0	0
0.44	0.56	0	0	0	0	0	0	0
0.45	0.56	0	0	0	0	0	0	0
0.46	0.56	9.39738e-019	1.60972e-018	8.95088e+015	1.06127e+018	6.5953	22.788	-2219.3
0.47	0.56	1.01421e-018	1.62998e-018	8.81486e+015	1.41235e+018	7.46287	32.5858	-2174.33
0.48	0.56	1.1111e-018	1.65893e-018	8.62257e+015	1.90121e+018	8.51561	46.3392	-2085.23
0.49	0.56	1.22959e-018	1.69788e-018	8.36864e+015	2.546e+018	9.73756	64.4728	-1938.81
0.5	0.56	1.36511e-018	1.74686e-018	8.05845e+015	3.34533e+018	11.0895	86.7091	-1729.78
0.51	0.56	1.51146e-018	1.8049e-018	7.70599e+015	4.28334e+018	12.5217	112.205	-1464.89
0.52	0.56	1.66408e-018	1.87114e-018	7.32627e+015	5.34615e+018	13.9821	140.059	-1161.66
0.53	0.56	1.82183e-018	1.94598e-018	6.92822e+015	6.53744e+018	15.4137	169.819	-843.626
0.54	0.56	1.98707e-018	2.03178e-018	6.51189e+015	7.88611e+018	16.7457	201.754	-535.541
0.55	0.56	2.16518e-018	2.13313e-018	6.06859e+015	9.44681e+018	17.8864	236.88	-260.219
0.56	0.56	2.36557e-018	2.2585e-018	5.572e+015	1.13094e+019	18.7182	275.757	-41.7592
0.57	0.56	2.62944e-018	2.44764e-018	4.80399e+015	1.38287e+019	19.0394	295.773	0.203578
0.58	0.56	3.05893e-018	2.81598e-018	3.00371e+015	1.77904e+019	18.2304	153.478	-628.088
0.59	0.56	3.31166e-018	3.03699e-018	2.12846e+015	2.01816e+019	17.1615	66.1085	-883.408
0.6	0.56	3.47026e-018	3.16601e-018	1.89513e+015	2.17784e+019	16.2114	74.8244	-777.598
0.61	0.56	3.62616e-018	3.29491e-018	1.71066e+015	2.33301e+019	15.1396	95.2946	-650.51
0.62	0.56	3.78284e-018	3.42826e-018	1.53521e+015	2.48469e+019	13.9489	118.296	-533.041
0.63	0.56	3.93913e-018	3.56513e-018	1.36944e+015	2.6306e+019	12.667	142.779	-428.841
0.64	0.56	4.09423e-018	3.70464e-018	1.21518e+015	2.76902e+019	11.3212	168.246	-339.348
0.65	0.56	4.24783e-018	3.84633e-018	1.07354e+015	2.89895e+019	9.93553	194.22	-265.175
0.66	0.56	4.40013e-018	3.99003e-018	9.44837e+014	3.01998e+019	8.52882	220.229	-206.233
0.67	0.56	4.55161e-018	4.13591e-018	8.28827e+014	3.13215e+019	7.11483	245.808	-161.85
0.68	0.56	4.703e-018	4.28431e-018	7.24867e+014	3.23581e+019	5.70239	270.497	-130.894
0.69	0.56	4.85512e-018	4.43573e-018	6.32108e+014	3.33148e+019	4.2964	293.837	-111.893
0.7	0.56	5.00884e-018	4.59076e-018	5.49621e+014	3.41967e+019	2.89878	315.326	-103.115
0.71	0.56	5.16508e-018	4.75016e-018	4.76486e+014	3.50091e+019	1.50856	333.948	-102.763
0.72	0.56	5.32509e-018	4.91561e-018	4.12452e+014	3.57542e+019	0.119553	339.833	-111.565
0.73	0.56	5.4716e-018	5.07704e-018	3.74061e+014	3.63026e+019	-1.13622	199.035	-167.446
0.74	0.56	5.44495e-018	5.08544e-018	4.35812e+014	3.59053e+019	-0.978031	-390.553	-353.048
0.75	0.56	5.38013e-018	5.03074e-018	4.76103e+014	3.55373e+019	-0.460247	-595.938	-417.952
0.76	0.56	5.36107e-018	5.01248e-018	4.85677e+014	3.54342e+019	-0.298218	-611.474	-426.751
0.77	0.56	5.34838e-018	5.00001e-018	4.9215e+014	3.53606e+019	-0.186081	-611.618	-431.342
0.78	0.56	5.33602e-018	4.98787e-018	4.98567e+014	3.52876e+019	-0.0763186	-610.749	-435.915
0.79	0.56	5.32343e-018	4.97551e-018	5.05175e+014	3.52125e+019	0.0355803	-609.796	-440.76
0.8	0.56	5.31054e-018	4.96289e-018	5.12004e+014	3.5135e+019	0.150078	-608.82	-445.911
0.81	0.56	5.29735e-018	4.94998e-018	5.19063e+014	3.5055e+019	0.26729	-607.823	-451.392
0.82	0.56	5.28383e-018	4.93678e-018	5.26365e+014	3.49724e+019	0.387306	-606.806	-457.221
0.83	0.56	5.26997e-018	4.92327e-018	5.33921e+014	3.48871e+019	0.510217	-605.767	-463.423
0.84	0.56	5.25577e-018	4.90946e-018	5.41751e+014	3.4799e+019	0.636114	-604.713	-470.029
0.85	0.56	5.24113e-018	4.89527e-018	5.501e+014	3.47071e+019	0.76562	-603.79	-477.284
0.86	0.56	5.22279e-018	4.87834e-018	5.65569e+014	3.45852e+019	0.923181	-606.046	-491.743
0.87	0.56	5.10341e-018	4.78172e-018	7.47959e+014	3.36826e+019	1.84274	-663.576	-682.299
0.88	0.56	4.44451e-018	4.24184e-018	1.6958e+015	2.8643e+019	6.79215	-867.082	-1759.82
0.89	0.56	4.03835e-018	3.89845e-018	2.17284e+015	2.5454e+019	9.70701	-850.261	-2421.11
0.9	0.56	3.77268e-018	3.67643e-018	2.45172e+015	2.32339e+019	11.4106	-778.531	-2898.23
0.91	0.56	3.51916e-018	3.47236e-018	2.72568e+015	2.10243e+019	12.8339	-704.519	-3395.39
0.92	0.56	3.27328e-018	3.28257e-018	2.99943e+015	1.88215e+019	13.9866	-632.05	-3905.1
0.93	0.56	3.03768e-018	3.10895e-018	3.26726e+015	1.66786e+019	14.838	-562.692	-4406.04
0.94	0.56	2.81441e-018	2.95268e-018	3.52416e+015	1.46415e+019	15.375	-497.46	-4878.42
0.95	0.56	2.60442e-018	2.81388e-018	3.76663e+015	1.27425e+019	15.6037	-436.887	-5306.88
0.96	0.56	2.40774e-018	2.69184e-018	3.9927e+015	1.10004e+019	15.5473	-381.118	-5681.81
0.97	0.56	2.22379e-018	2.58532e-018	4.20149e+015	9.42281e+018	15.2422	-330.052	-5999.43
0.98	0.56	2.05189e-018	2.49285e-018	4.39279e+015	8.00968e+018	14.734	-283.492	-6261.1
0.99	0.56	1.89161e-018	2.41298e-018	4.56661e+015	6.75691e+018	14.0747	-241.259	-6472.17
1	0.56	1.74298e-018	2.34445e-018	4.72292e+015	5.65867e+018	13.3189	-203.251	-6640.54
1.01	0.56	1.60648e-018	2.28615e-018	4.86163e+015	4.70828e+018	12.5201	-169.434	-6775.21
1.02	0.56	1.48284e-018	2.23713e-018	4.98274e+015	3.89804e+018	11.7265	-139.798	-6884.93
1.03	0.56	0	0	0	0	0	0	0
1.04	0.56	0	0	0	0	0	0	0
1.05	0.56	0	0	0	0	0	0	0
1.06	0.56	0	0	0	0	0	0	0
1.07	0.56	0	0	0	0	0	0	0
1.08	0.56	0	0	0	0	0	0	0
1.09	0.56	0	0	0	0	0	0	0
1.1	0.56	0	0	0	0	0	0	0
1.11	0.56	0	0	0	0	0	0	0
1.12	0.56	0	0	0	0	0	0	0
1.13	0.56	0	0	0	0	0	0	0
1.14	0.56	0	0	0	0	0	0	0
1.15	0.56	0	0	0	0	0	0	0
1.16	0.56	0	0	0	0	0	0	0
1.17	0.56	0	0	0	0	0	0	0
1.18	0.56	0	0	0	0	0	0	0
1.19	0.56	0	0	0	0	0	0	0
1.2	0.56	0	0	0	0	0	0	0
1.21	0.56	0	0	0	0	0	0	0
1.22	0.56	0	0	0	0	0	0	0
1.23	0.56	0	0	0	0	0	0	0
1.24	0.56	0	0	0	0	0	0	0
1.25	0.56	0	0	0	0	0	0	0
1.26	0.56	0	0	0	0	0	0	0
1.27	0.56	0	0	0	0	0	0	0
1.28	0.56	0	0	0	0	0	0	0
1.29	0.56	0	0	0	0	0	0	0
1.3	0.56	0	0	0	0	0	0	0
1.31	0.56	0	0	0	0	0	0	0
1.32	0.56	0	0	0	0	0	0	0
1.33	0.56	0	0	0	0	0	0	0
1.34	0.56	0	0	0	0	0	0	0
1.35	0.56	0	0	0	0	0	0	0
1.36	0.56	0	0	0	0	0	0	0
1.37	0.56	0	0	0	0	0	0	0
1.38	0.56	0	0	0	0	0	0	0
1.39	0.56	0	0	0	0	0	0	0
1.4	0.56	0	0	0	0	0	0	0
0.2	0.57	0	0	0	0	0	0	0
0.21	0.57	0	0	0	0	0	0	0
0.22	0.57	0	0	0	0	0	0	0
0.23	0.57	0	0	0	0	0	0	0
0.24	0.57	0	0	0	0	0	0	0
0.25	0.57	0	0	0	0	0	0	0
0.26	0.57	0	0	0	0	0	0	0
0.27	0.57	0	0	0	0	0	0	0
0.28	0.57	0	0	0	0	0	0	0
0.29	0.57	0	0	0	0	0	0	0
0.3	0.57	0	0	0	0	0	0	0
0.31	0.57	0	0	0	0	0	0	0
0.32	0.57	0	0	0	0	0	0	0
0.33	0.57	0	0	0	0	0	0	0
0.34	0.57	0	0	0	0	0	0	0
0.35	0.57	0	0	0	0	0	0	0
0.36	0.57	0	0	0	0	0	0	0
0.37	0.57	0	0	0	0	0	0	0
0.38	0.57	0	0	0	0	0	0	0
0.39	0.57	0	0	0	0	0	0	0
0.4	0.57	0	0	0	0	0	0	0
0.41	0.57	0	0	0	0	0	0	0
0.42	0.57	0	0	0	0	0	0	0
0.43	0.57	0	0	0	0	0	0	0
0.44	0.57	0	0	0	0	0	0	0
0.45	0.57	0	0	0	0	0	0	0
0.46	0.57	8.91682e-019	1.59769e-018	9.03206e+015	8.46684e+017	5.99246	16.8781	-2234.4
0.47	0.57	9.48772e-019	1.61203e-018	8.93528e+015	1.10217e+018	6.70596	23.9195	-2215.69
0.48	0.57	1.02595e-018	1.63327e-018	8.79278e+015	1.46891e+018	7.59591	34.1705	-2165.94
0.49	0.57	1.12546e-018	1.66336e-018	8.59327e+015	1.97547e+018	8.66828	48.4317	-2070.45
0.5	0.57	1.24593e-018	1.70343e-018	8.33276e+015	2.6373e+018	9.9035	67.0358	-1916.85
0.51	0.57	1.38244e-018	1.75333e-018	8.01797e+015	3.45045e+018	11.2609	89.617	-1701.3
0.52	0.57	1.52895e-018	1.81205e-018	7.66328e+015	4.39862e+018	12.6917	115.306	-1431.89
0.53	0.57	1.68134e-018	1.87885e-018	7.28302e+015	5.46967e+018	14.1452	143.248	-1126.81
0.54	0.57	1.83896e-018	1.95437e-018	6.88473e+015	6.67034e+018	15.5647	173.056	-809.714
0.55	0.57	2.00532e-018	2.04184e-018	6.46196e+015	8.03808e+018	16.8815	204.704	-507.351
0.56	0.57	2.19947e-018	2.15873e-018	5.90353e+015	9.73214e+018	18.0361	230.528	-293.812
0.57	0.57	2.52962e-018	2.41808e-018	4.3136e+015	1.25695e+019	18.944	151.445	-729.79
0.58	0.57	2.81502e-018	2.66471e-018	2.83728e+015	1.50638e+019	18.9919	26.0926	-1334.48
0.59	0.57	2.9606e-018	2.7739e-018	2.5357e+015	1.65306e+019	18.6634	19.5189	-1272.65
0.6	0.57	3.10192e-018	2.87849e-018	2.34859e+015	1.79969e+019	18.1597	31.6807	-1128.97
0.61	0.57	3.24963e-018	2.99133e-018	2.16251e+015	1.95244e+019	17.4741	47.404	-982.652
0.62	0.57	3.40253e-018	3.11205e-018	1.97503e+015	2.10882e+019	16.6142	65.6256	-840.865
0.63	0.57	3.55881e-018	3.23943e-018	1.78949e+015	2.26584e+019	15.5972	86.1238	-706.746
0.64	0.57	3.71672e-018	3.37212e-018	1.60943e+015	2.42055e+019	14.4469	108.621	-583.064
0.65	0.57	3.87476e-018	3.50887e-018	1.43796e+015	2.57036e+019	13.1916	132.743	-472.148
0.66	0.57	4.03189e-018	3.64867e-018	1.27743e+015	2.71324e+019	11.8596	158.049	-375.681
0.67	0.57	4.1876e-018	3.79086e-018	1.12933e+015	2.84785e+019	10.4772	184.061	-294.596
0.68	0.57	4.34187e-018	3.93513e-018	9.94302e+014	2.97353e+019	9.06589	210.293	-229.082
0.69	0.57	4.49507e-018	4.08152e-018	8.72331e+014	3.09014e+019	7.64198	236.263	-178.675
0.7	0.57	4.64789e-018	4.23033e-018	7.62896e+014	3.19795e+019	6.21631	261.465	-142.397
0.71	0.57	4.80126e-018	4.38221e-018	6.65189e+014	3.29745e+019	4.79409	284.751	-119.15
0.72	0.57	4.95598e-018	4.53866e-018	5.79571e+014	3.38838e+019	3.37591	292.229	-113.196
0.73	0.57	5.07463e-018	4.67549e-018	5.41236e+014	3.4401e+019	2.26302	95.6515	-206.622
0.74	0.57	4.99266e-018	4.63525e-018	6.36382e+014	3.3614e+019	2.8757	-459.848	-465.347
0.75	0.57	4.93633e-018	4.58784e-018	6.76295e+014	3.32257e+019	3.35034	-578.848	-529.582
0.76	0.57	4.91561e-018	4.56841e-018	6.89347e+014	3.30847e+019	3.53368	-585.533	-544.315
0.77	0.57	4.89827e-018	4.55196e-018	7.00409e+014	3.2963e+019	3.68873	-584.742	-556.391
0.78	0.57	4.88083e-018	4.53545e-018	7.11676e+014	3.28391e+019	3.84453	-583.478	-568.949
0.79	0.57	4.86299e-018	4.5186e-018	7.23317e+014	3.27112e+019	4.0035	-582.153	-582.208
0.8	0.57	4.84471e-018	4.50138e-018	7.3536e+014	3.25791e+019	4.16589	-580.791	-596.218
0.81	0.57	4.82598e-018	4.48379e-018	7.47823e+014	3.24427e+019	4.3318	-579.39	-611.021
0.82	0.57	4.80678e-018	4.46581e-018	7.60724e+014	3.23017e+019	4.50129	-577.949	-626.66
0.83	0.57	4.78708e-018	4.44742e-018	7.74082e+014	3.21559e+019	4.67443	-576.466	-643.179
0.84	0.57	4.76688e-018	4.42862e-018	7.8792e+014	3.20051e+019	4.85128	-574.94	-660.63
0.85	0.57	4.74613e-018	4.40939e-018	8.02366e+014	3.18488e+019	5.03209	-573.417	-679.179
0.86	0.57	4.72344e-018	4.3888e-018	8.20735e+014	3.1674e+019	5.22577	-572.89	-702.763
0.87	0.57	4.65112e-018	4.33244e-018	9.36482e+014	3.10523e+019	5.74755	-592.112	-849.415
0.88	0.57	4.06184e-018	3.88849e-018	1.94281e+015	2.58486e+019	9.62808	-716.503	-2199.04
0.89	0.57	3.55717e-018	3.49765e-018	2.66973e+015	2.13957e+019	12.7269	-708.49	-3297.13
0.9	0.57	3.30124e-018	3.29963e-018	2.96444e+015	1.90948e+019	13.9896	-640.058	-3837.14
0.91	0.57	3.07097e-018	3.12892e-018	3.22723e+015	1.699e+019	14.8648	-572.266	-4333.66
0.92	0.57	2.85274e-018	2.97495e-018	3.47913e+015	1.49864e+019	15.4365	-508.272	-4803.56
0.93	0.57	2.64695e-018	2.8375e-018	3.71772e+015	1.31106e+019	15.711	-448.651	-5232.99
0.94	0.57	2.45369e-018	2.71602e-018	3.94102e+015	1.13815e+019	15.707	-393.565	-5611.77
0.95	0.57	2.27245e-018	2.60942e-018	4.14813e+015	9.80773e+018	15.4556	-342.928	-5935.22
0.96	0.57	2.10248e-018	2.51634e-018	4.33887e+015	8.38984e+018	14.9971	-296.542	-6203.65
0.97	0.57	1.94324e-018	2.43542e-018	4.51328e+015	7.12428e+018	14.3783	-254.213	-6421.38
0.98	0.57	1.79456e-018	2.36543e-018	4.67139e+015	6.00574e+018	13.6499	-215.82	-6595.53
0.99	0.57	1.65682e-018	2.30533e-018	4.81309e+015	5.02843e+018	12.8628	-181.329	-6734.64
1	0.57	1.53075e-018	2.25425e-018	4.93821e+015	4.1861e+018	12.0649	-150.76	-6847.4
1.01	0.57	0	0	0	0	0	0	0
1.02	0.57	0	0	0	0	0	0	0
1.03	0.57	0	0	0	0	0	0	0
1.04	0.57	0	0	0	0	0	0	0
1.05	0.57	0	0	0	0	0	0	0
1.06	0.57	0	0	0	0	0	0	0
1.07	0.57	0	0	0	0	0	0	0
1.08	0.57	0	0	0	0	0	0	0
1.09	0.57	0	0	0	0	0	0	0
1.1	0.57	0	0	0	0	0	0	0
1.11	0.57	0	0	0	0	0	0	0
1.12	0.57	0	0	0	0	0	0	0
1.13	0.57	0	0	0	0	0	0	0
